,images,labels,is_rgb
35466,data/ILSVRC2012_img_val/ILSVRC2012_val_00035467.JPEG,972,1
35467,data/ILSVRC2012_img_val/ILSVRC2012_val_00035468.JPEG,560,1
35468,data/ILSVRC2012_img_val/ILSVRC2012_val_00035469.JPEG,331,1
35469,data/ILSVRC2012_img_val/ILSVRC2012_val_00035470.JPEG,800,1
35470,data/ILSVRC2012_img_val/ILSVRC2012_val_00035471.JPEG,999,1
35471,data/ILSVRC2012_img_val/ILSVRC2012_val_00035472.JPEG,488,1
35472,data/ILSVRC2012_img_val/ILSVRC2012_val_00035473.JPEG,91,1
35473,data/ILSVRC2012_img_val/ILSVRC2012_val_00035474.JPEG,404,1
35474,data/ILSVRC2012_img_val/ILSVRC2012_val_00035475.JPEG,583,1
35475,data/ILSVRC2012_img_val/ILSVRC2012_val_00035476.JPEG,407,1
35476,data/ILSVRC2012_img_val/ILSVRC2012_val_00035477.JPEG,825,1
35477,data/ILSVRC2012_img_val/ILSVRC2012_val_00035478.JPEG,684,1
35478,data/ILSVRC2012_img_val/ILSVRC2012_val_00035479.JPEG,194,1
35479,data/ILSVRC2012_img_val/ILSVRC2012_val_00035480.JPEG,123,1
35480,data/ILSVRC2012_img_val/ILSVRC2012_val_00035481.JPEG,813,1
35481,data/ILSVRC2012_img_val/ILSVRC2012_val_00035482.JPEG,929,1
35482,data/ILSVRC2012_img_val/ILSVRC2012_val_00035483.JPEG,961,1
35483,data/ILSVRC2012_img_val/ILSVRC2012_val_00035484.JPEG,593,1
35484,data/ILSVRC2012_img_val/ILSVRC2012_val_00035485.JPEG,359,1
35485,data/ILSVRC2012_img_val/ILSVRC2012_val_00035486.JPEG,241,1
35486,data/ILSVRC2012_img_val/ILSVRC2012_val_00035487.JPEG,897,1
35487,data/ILSVRC2012_img_val/ILSVRC2012_val_00035488.JPEG,181,1
35488,data/ILSVRC2012_img_val/ILSVRC2012_val_00035489.JPEG,437,1
35489,data/ILSVRC2012_img_val/ILSVRC2012_val_00035490.JPEG,426,1
35490,data/ILSVRC2012_img_val/ILSVRC2012_val_00035491.JPEG,864,1
35491,data/ILSVRC2012_img_val/ILSVRC2012_val_00035492.JPEG,780,1
35492,data/ILSVRC2012_img_val/ILSVRC2012_val_00035493.JPEG,135,1
35493,data/ILSVRC2012_img_val/ILSVRC2012_val_00035494.JPEG,76,1
35494,data/ILSVRC2012_img_val/ILSVRC2012_val_00035495.JPEG,443,1
35495,data/ILSVRC2012_img_val/ILSVRC2012_val_00035496.JPEG,502,1
35496,data/ILSVRC2012_img_val/ILSVRC2012_val_00035497.JPEG,622,1
35497,data/ILSVRC2012_img_val/ILSVRC2012_val_00035498.JPEG,662,1
35498,data/ILSVRC2012_img_val/ILSVRC2012_val_00035499.JPEG,421,1
35499,data/ILSVRC2012_img_val/ILSVRC2012_val_00035500.JPEG,284,1
35500,data/ILSVRC2012_img_val/ILSVRC2012_val_00035501.JPEG,53,1
35501,data/ILSVRC2012_img_val/ILSVRC2012_val_00035502.JPEG,413,1
35502,data/ILSVRC2012_img_val/ILSVRC2012_val_00035503.JPEG,630,1
35503,data/ILSVRC2012_img_val/ILSVRC2012_val_00035504.JPEG,788,1
35504,data/ILSVRC2012_img_val/ILSVRC2012_val_00035505.JPEG,907,1
35505,data/ILSVRC2012_img_val/ILSVRC2012_val_00035506.JPEG,756,1
35506,data/ILSVRC2012_img_val/ILSVRC2012_val_00035507.JPEG,777,1
35507,data/ILSVRC2012_img_val/ILSVRC2012_val_00035508.JPEG,945,1
35508,data/ILSVRC2012_img_val/ILSVRC2012_val_00035509.JPEG,519,1
35509,data/ILSVRC2012_img_val/ILSVRC2012_val_00035510.JPEG,128,1
35510,data/ILSVRC2012_img_val/ILSVRC2012_val_00035511.JPEG,987,1
35511,data/ILSVRC2012_img_val/ILSVRC2012_val_00035512.JPEG,602,1
35512,data/ILSVRC2012_img_val/ILSVRC2012_val_00035513.JPEG,289,1
35513,data/ILSVRC2012_img_val/ILSVRC2012_val_00035514.JPEG,236,1
35514,data/ILSVRC2012_img_val/ILSVRC2012_val_00035515.JPEG,857,1
35515,data/ILSVRC2012_img_val/ILSVRC2012_val_00035516.JPEG,548,1
35516,data/ILSVRC2012_img_val/ILSVRC2012_val_00035517.JPEG,441,1
35517,data/ILSVRC2012_img_val/ILSVRC2012_val_00035518.JPEG,644,1
35518,data/ILSVRC2012_img_val/ILSVRC2012_val_00035519.JPEG,792,1
35519,data/ILSVRC2012_img_val/ILSVRC2012_val_00035520.JPEG,352,1
35520,data/ILSVRC2012_img_val/ILSVRC2012_val_00035521.JPEG,403,1
35521,data/ILSVRC2012_img_val/ILSVRC2012_val_00035522.JPEG,834,1
35522,data/ILSVRC2012_img_val/ILSVRC2012_val_00035523.JPEG,750,1
35523,data/ILSVRC2012_img_val/ILSVRC2012_val_00035524.JPEG,563,1
35524,data/ILSVRC2012_img_val/ILSVRC2012_val_00035525.JPEG,524,1
35525,data/ILSVRC2012_img_val/ILSVRC2012_val_00035526.JPEG,624,1
35526,data/ILSVRC2012_img_val/ILSVRC2012_val_00035527.JPEG,740,1
35527,data/ILSVRC2012_img_val/ILSVRC2012_val_00035528.JPEG,422,1
35528,data/ILSVRC2012_img_val/ILSVRC2012_val_00035529.JPEG,498,1
35529,data/ILSVRC2012_img_val/ILSVRC2012_val_00035530.JPEG,133,1
35530,data/ILSVRC2012_img_val/ILSVRC2012_val_00035531.JPEG,142,1
35531,data/ILSVRC2012_img_val/ILSVRC2012_val_00035532.JPEG,55,1
35532,data/ILSVRC2012_img_val/ILSVRC2012_val_00035533.JPEG,971,1
35533,data/ILSVRC2012_img_val/ILSVRC2012_val_00035534.JPEG,633,1
35534,data/ILSVRC2012_img_val/ILSVRC2012_val_00035535.JPEG,499,1
35535,data/ILSVRC2012_img_val/ILSVRC2012_val_00035536.JPEG,948,1
35536,data/ILSVRC2012_img_val/ILSVRC2012_val_00035537.JPEG,195,1
35537,data/ILSVRC2012_img_val/ILSVRC2012_val_00035538.JPEG,192,1
35538,data/ILSVRC2012_img_val/ILSVRC2012_val_00035539.JPEG,272,1
35539,data/ILSVRC2012_img_val/ILSVRC2012_val_00035540.JPEG,386,1
35540,data/ILSVRC2012_img_val/ILSVRC2012_val_00035541.JPEG,769,1
35541,data/ILSVRC2012_img_val/ILSVRC2012_val_00035542.JPEG,414,1
35542,data/ILSVRC2012_img_val/ILSVRC2012_val_00035543.JPEG,104,1
35543,data/ILSVRC2012_img_val/ILSVRC2012_val_00035544.JPEG,368,1
35544,data/ILSVRC2012_img_val/ILSVRC2012_val_00035545.JPEG,658,1
35545,data/ILSVRC2012_img_val/ILSVRC2012_val_00035546.JPEG,7,1
35546,data/ILSVRC2012_img_val/ILSVRC2012_val_00035547.JPEG,840,1
35547,data/ILSVRC2012_img_val/ILSVRC2012_val_00035548.JPEG,765,1
35548,data/ILSVRC2012_img_val/ILSVRC2012_val_00035549.JPEG,657,1
35549,data/ILSVRC2012_img_val/ILSVRC2012_val_00035550.JPEG,972,1
35550,data/ILSVRC2012_img_val/ILSVRC2012_val_00035551.JPEG,299,1
35551,data/ILSVRC2012_img_val/ILSVRC2012_val_00035552.JPEG,50,1
35552,data/ILSVRC2012_img_val/ILSVRC2012_val_00035553.JPEG,107,1
35553,data/ILSVRC2012_img_val/ILSVRC2012_val_00035554.JPEG,744,1
35554,data/ILSVRC2012_img_val/ILSVRC2012_val_00035555.JPEG,419,1
35555,data/ILSVRC2012_img_val/ILSVRC2012_val_00035556.JPEG,848,1
35556,data/ILSVRC2012_img_val/ILSVRC2012_val_00035557.JPEG,321,1
35557,data/ILSVRC2012_img_val/ILSVRC2012_val_00035558.JPEG,379,1
35558,data/ILSVRC2012_img_val/ILSVRC2012_val_00035559.JPEG,12,1
35559,data/ILSVRC2012_img_val/ILSVRC2012_val_00035560.JPEG,559,1
35560,data/ILSVRC2012_img_val/ILSVRC2012_val_00035561.JPEG,137,1
35561,data/ILSVRC2012_img_val/ILSVRC2012_val_00035562.JPEG,47,1
35562,data/ILSVRC2012_img_val/ILSVRC2012_val_00035563.JPEG,436,1
35563,data/ILSVRC2012_img_val/ILSVRC2012_val_00035564.JPEG,122,1
35564,data/ILSVRC2012_img_val/ILSVRC2012_val_00035565.JPEG,390,1
35565,data/ILSVRC2012_img_val/ILSVRC2012_val_00035566.JPEG,95,1
35566,data/ILSVRC2012_img_val/ILSVRC2012_val_00035567.JPEG,834,1
35567,data/ILSVRC2012_img_val/ILSVRC2012_val_00035568.JPEG,939,1
35568,data/ILSVRC2012_img_val/ILSVRC2012_val_00035569.JPEG,140,1
35569,data/ILSVRC2012_img_val/ILSVRC2012_val_00035570.JPEG,363,1
35570,data/ILSVRC2012_img_val/ILSVRC2012_val_00035571.JPEG,68,1
35571,data/ILSVRC2012_img_val/ILSVRC2012_val_00035572.JPEG,599,1
35572,data/ILSVRC2012_img_val/ILSVRC2012_val_00035573.JPEG,610,1
35573,data/ILSVRC2012_img_val/ILSVRC2012_val_00035574.JPEG,341,1
35574,data/ILSVRC2012_img_val/ILSVRC2012_val_00035575.JPEG,333,1
35575,data/ILSVRC2012_img_val/ILSVRC2012_val_00035576.JPEG,480,1
35576,data/ILSVRC2012_img_val/ILSVRC2012_val_00035577.JPEG,201,1
35577,data/ILSVRC2012_img_val/ILSVRC2012_val_00035578.JPEG,841,1
35578,data/ILSVRC2012_img_val/ILSVRC2012_val_00035579.JPEG,17,1
35579,data/ILSVRC2012_img_val/ILSVRC2012_val_00035580.JPEG,670,1
35580,data/ILSVRC2012_img_val/ILSVRC2012_val_00035581.JPEG,871,1
35581,data/ILSVRC2012_img_val/ILSVRC2012_val_00035582.JPEG,639,1
35582,data/ILSVRC2012_img_val/ILSVRC2012_val_00035583.JPEG,519,1
35583,data/ILSVRC2012_img_val/ILSVRC2012_val_00035584.JPEG,426,1
35584,data/ILSVRC2012_img_val/ILSVRC2012_val_00035585.JPEG,179,1
35585,data/ILSVRC2012_img_val/ILSVRC2012_val_00035586.JPEG,665,1
35586,data/ILSVRC2012_img_val/ILSVRC2012_val_00035587.JPEG,509,1
35587,data/ILSVRC2012_img_val/ILSVRC2012_val_00035588.JPEG,892,1
35588,data/ILSVRC2012_img_val/ILSVRC2012_val_00035589.JPEG,910,1
35589,data/ILSVRC2012_img_val/ILSVRC2012_val_00035590.JPEG,303,1
35590,data/ILSVRC2012_img_val/ILSVRC2012_val_00035591.JPEG,163,1
35591,data/ILSVRC2012_img_val/ILSVRC2012_val_00035592.JPEG,124,1
35592,data/ILSVRC2012_img_val/ILSVRC2012_val_00035593.JPEG,606,1
35593,data/ILSVRC2012_img_val/ILSVRC2012_val_00035594.JPEG,877,1
35594,data/ILSVRC2012_img_val/ILSVRC2012_val_00035595.JPEG,727,1
35595,data/ILSVRC2012_img_val/ILSVRC2012_val_00035596.JPEG,760,0
35596,data/ILSVRC2012_img_val/ILSVRC2012_val_00035597.JPEG,33,1
35597,data/ILSVRC2012_img_val/ILSVRC2012_val_00035598.JPEG,465,1
35598,data/ILSVRC2012_img_val/ILSVRC2012_val_00035599.JPEG,670,1
35599,data/ILSVRC2012_img_val/ILSVRC2012_val_00035600.JPEG,342,1
35600,data/ILSVRC2012_img_val/ILSVRC2012_val_00035601.JPEG,401,1
35601,data/ILSVRC2012_img_val/ILSVRC2012_val_00035602.JPEG,436,1
35602,data/ILSVRC2012_img_val/ILSVRC2012_val_00035603.JPEG,274,1
35603,data/ILSVRC2012_img_val/ILSVRC2012_val_00035604.JPEG,46,1
35604,data/ILSVRC2012_img_val/ILSVRC2012_val_00035605.JPEG,424,1
35605,data/ILSVRC2012_img_val/ILSVRC2012_val_00035606.JPEG,601,1
35606,data/ILSVRC2012_img_val/ILSVRC2012_val_00035607.JPEG,985,1
35607,data/ILSVRC2012_img_val/ILSVRC2012_val_00035608.JPEG,400,1
35608,data/ILSVRC2012_img_val/ILSVRC2012_val_00035609.JPEG,66,1
35609,data/ILSVRC2012_img_val/ILSVRC2012_val_00035610.JPEG,914,1
35610,data/ILSVRC2012_img_val/ILSVRC2012_val_00035611.JPEG,575,1
35611,data/ILSVRC2012_img_val/ILSVRC2012_val_00035612.JPEG,111,1
35612,data/ILSVRC2012_img_val/ILSVRC2012_val_00035613.JPEG,236,1
35613,data/ILSVRC2012_img_val/ILSVRC2012_val_00035614.JPEG,430,1
35614,data/ILSVRC2012_img_val/ILSVRC2012_val_00035615.JPEG,249,1
35615,data/ILSVRC2012_img_val/ILSVRC2012_val_00035616.JPEG,968,1
35616,data/ILSVRC2012_img_val/ILSVRC2012_val_00035617.JPEG,730,1
35617,data/ILSVRC2012_img_val/ILSVRC2012_val_00035618.JPEG,165,1
35618,data/ILSVRC2012_img_val/ILSVRC2012_val_00035619.JPEG,226,1
35619,data/ILSVRC2012_img_val/ILSVRC2012_val_00035620.JPEG,288,1
35620,data/ILSVRC2012_img_val/ILSVRC2012_val_00035621.JPEG,857,1
35621,data/ILSVRC2012_img_val/ILSVRC2012_val_00035622.JPEG,806,1
35622,data/ILSVRC2012_img_val/ILSVRC2012_val_00035623.JPEG,475,1
35623,data/ILSVRC2012_img_val/ILSVRC2012_val_00035624.JPEG,709,1
35624,data/ILSVRC2012_img_val/ILSVRC2012_val_00035625.JPEG,406,1
35625,data/ILSVRC2012_img_val/ILSVRC2012_val_00035626.JPEG,769,1
35626,data/ILSVRC2012_img_val/ILSVRC2012_val_00035627.JPEG,339,1
35627,data/ILSVRC2012_img_val/ILSVRC2012_val_00035628.JPEG,86,1
35628,data/ILSVRC2012_img_val/ILSVRC2012_val_00035629.JPEG,539,1
35629,data/ILSVRC2012_img_val/ILSVRC2012_val_00035630.JPEG,941,1
35630,data/ILSVRC2012_img_val/ILSVRC2012_val_00035631.JPEG,890,1
35631,data/ILSVRC2012_img_val/ILSVRC2012_val_00035632.JPEG,128,1
35632,data/ILSVRC2012_img_val/ILSVRC2012_val_00035633.JPEG,56,1
35633,data/ILSVRC2012_img_val/ILSVRC2012_val_00035634.JPEG,950,1
35634,data/ILSVRC2012_img_val/ILSVRC2012_val_00035635.JPEG,528,1
35635,data/ILSVRC2012_img_val/ILSVRC2012_val_00035636.JPEG,652,1
35636,data/ILSVRC2012_img_val/ILSVRC2012_val_00035637.JPEG,350,1
35637,data/ILSVRC2012_img_val/ILSVRC2012_val_00035638.JPEG,404,1
35638,data/ILSVRC2012_img_val/ILSVRC2012_val_00035639.JPEG,737,1
35639,data/ILSVRC2012_img_val/ILSVRC2012_val_00035640.JPEG,93,1
35640,data/ILSVRC2012_img_val/ILSVRC2012_val_00035641.JPEG,976,1
35641,data/ILSVRC2012_img_val/ILSVRC2012_val_00035642.JPEG,821,1
35642,data/ILSVRC2012_img_val/ILSVRC2012_val_00035643.JPEG,725,0
35643,data/ILSVRC2012_img_val/ILSVRC2012_val_00035644.JPEG,264,1
35644,data/ILSVRC2012_img_val/ILSVRC2012_val_00035645.JPEG,784,1
35645,data/ILSVRC2012_img_val/ILSVRC2012_val_00035646.JPEG,561,1
35646,data/ILSVRC2012_img_val/ILSVRC2012_val_00035647.JPEG,419,1
35647,data/ILSVRC2012_img_val/ILSVRC2012_val_00035648.JPEG,881,1
35648,data/ILSVRC2012_img_val/ILSVRC2012_val_00035649.JPEG,860,1
35649,data/ILSVRC2012_img_val/ILSVRC2012_val_00035650.JPEG,526,1
35650,data/ILSVRC2012_img_val/ILSVRC2012_val_00035651.JPEG,607,1
35651,data/ILSVRC2012_img_val/ILSVRC2012_val_00035652.JPEG,303,1
35652,data/ILSVRC2012_img_val/ILSVRC2012_val_00035653.JPEG,135,1
35653,data/ILSVRC2012_img_val/ILSVRC2012_val_00035654.JPEG,498,1
35654,data/ILSVRC2012_img_val/ILSVRC2012_val_00035655.JPEG,657,1
35655,data/ILSVRC2012_img_val/ILSVRC2012_val_00035656.JPEG,64,1
35656,data/ILSVRC2012_img_val/ILSVRC2012_val_00035657.JPEG,581,1
35657,data/ILSVRC2012_img_val/ILSVRC2012_val_00035658.JPEG,501,1
35658,data/ILSVRC2012_img_val/ILSVRC2012_val_00035659.JPEG,984,1
35659,data/ILSVRC2012_img_val/ILSVRC2012_val_00035660.JPEG,979,1
35660,data/ILSVRC2012_img_val/ILSVRC2012_val_00035661.JPEG,559,0
35661,data/ILSVRC2012_img_val/ILSVRC2012_val_00035662.JPEG,121,1
35662,data/ILSVRC2012_img_val/ILSVRC2012_val_00035663.JPEG,920,1
35663,data/ILSVRC2012_img_val/ILSVRC2012_val_00035664.JPEG,458,1
35664,data/ILSVRC2012_img_val/ILSVRC2012_val_00035665.JPEG,86,1
35665,data/ILSVRC2012_img_val/ILSVRC2012_val_00035666.JPEG,954,1
35666,data/ILSVRC2012_img_val/ILSVRC2012_val_00035667.JPEG,611,1
35667,data/ILSVRC2012_img_val/ILSVRC2012_val_00035668.JPEG,185,1
35668,data/ILSVRC2012_img_val/ILSVRC2012_val_00035669.JPEG,18,1
35669,data/ILSVRC2012_img_val/ILSVRC2012_val_00035670.JPEG,535,1
35670,data/ILSVRC2012_img_val/ILSVRC2012_val_00035671.JPEG,546,1
35671,data/ILSVRC2012_img_val/ILSVRC2012_val_00035672.JPEG,553,1
35672,data/ILSVRC2012_img_val/ILSVRC2012_val_00035673.JPEG,642,1
35673,data/ILSVRC2012_img_val/ILSVRC2012_val_00035674.JPEG,594,1
35674,data/ILSVRC2012_img_val/ILSVRC2012_val_00035675.JPEG,146,1
35675,data/ILSVRC2012_img_val/ILSVRC2012_val_00035676.JPEG,988,0
35676,data/ILSVRC2012_img_val/ILSVRC2012_val_00035677.JPEG,729,1
35677,data/ILSVRC2012_img_val/ILSVRC2012_val_00035678.JPEG,754,1
35678,data/ILSVRC2012_img_val/ILSVRC2012_val_00035679.JPEG,561,1
35679,data/ILSVRC2012_img_val/ILSVRC2012_val_00035680.JPEG,160,1
35680,data/ILSVRC2012_img_val/ILSVRC2012_val_00035681.JPEG,554,1
35681,data/ILSVRC2012_img_val/ILSVRC2012_val_00035682.JPEG,122,1
35682,data/ILSVRC2012_img_val/ILSVRC2012_val_00035683.JPEG,989,1
35683,data/ILSVRC2012_img_val/ILSVRC2012_val_00035684.JPEG,312,1
35684,data/ILSVRC2012_img_val/ILSVRC2012_val_00035685.JPEG,353,1
35685,data/ILSVRC2012_img_val/ILSVRC2012_val_00035686.JPEG,545,1
35686,data/ILSVRC2012_img_val/ILSVRC2012_val_00035687.JPEG,474,1
35687,data/ILSVRC2012_img_val/ILSVRC2012_val_00035688.JPEG,366,1
35688,data/ILSVRC2012_img_val/ILSVRC2012_val_00035689.JPEG,181,1
35689,data/ILSVRC2012_img_val/ILSVRC2012_val_00035690.JPEG,699,1
35690,data/ILSVRC2012_img_val/ILSVRC2012_val_00035691.JPEG,357,1
35691,data/ILSVRC2012_img_val/ILSVRC2012_val_00035692.JPEG,937,1
35692,data/ILSVRC2012_img_val/ILSVRC2012_val_00035693.JPEG,598,1
35693,data/ILSVRC2012_img_val/ILSVRC2012_val_00035694.JPEG,622,1
35694,data/ILSVRC2012_img_val/ILSVRC2012_val_00035695.JPEG,710,1
35695,data/ILSVRC2012_img_val/ILSVRC2012_val_00035696.JPEG,646,1
35696,data/ILSVRC2012_img_val/ILSVRC2012_val_00035697.JPEG,167,1
35697,data/ILSVRC2012_img_val/ILSVRC2012_val_00035698.JPEG,743,1
35698,data/ILSVRC2012_img_val/ILSVRC2012_val_00035699.JPEG,47,1
35699,data/ILSVRC2012_img_val/ILSVRC2012_val_00035700.JPEG,6,1
35700,data/ILSVRC2012_img_val/ILSVRC2012_val_00035701.JPEG,555,1
35701,data/ILSVRC2012_img_val/ILSVRC2012_val_00035702.JPEG,787,1
35702,data/ILSVRC2012_img_val/ILSVRC2012_val_00035703.JPEG,543,1
35703,data/ILSVRC2012_img_val/ILSVRC2012_val_00035704.JPEG,148,1
35704,data/ILSVRC2012_img_val/ILSVRC2012_val_00035705.JPEG,59,1
35705,data/ILSVRC2012_img_val/ILSVRC2012_val_00035706.JPEG,841,1
35706,data/ILSVRC2012_img_val/ILSVRC2012_val_00035707.JPEG,167,1
35707,data/ILSVRC2012_img_val/ILSVRC2012_val_00035708.JPEG,940,1
35708,data/ILSVRC2012_img_val/ILSVRC2012_val_00035709.JPEG,842,1
35709,data/ILSVRC2012_img_val/ILSVRC2012_val_00035710.JPEG,632,1
35710,data/ILSVRC2012_img_val/ILSVRC2012_val_00035711.JPEG,616,1
35711,data/ILSVRC2012_img_val/ILSVRC2012_val_00035712.JPEG,579,1
35712,data/ILSVRC2012_img_val/ILSVRC2012_val_00035713.JPEG,635,1
35713,data/ILSVRC2012_img_val/ILSVRC2012_val_00035714.JPEG,665,1
35714,data/ILSVRC2012_img_val/ILSVRC2012_val_00035715.JPEG,353,0
35715,data/ILSVRC2012_img_val/ILSVRC2012_val_00035716.JPEG,839,1
35716,data/ILSVRC2012_img_val/ILSVRC2012_val_00035717.JPEG,467,1
35717,data/ILSVRC2012_img_val/ILSVRC2012_val_00035718.JPEG,16,1
35718,data/ILSVRC2012_img_val/ILSVRC2012_val_00035719.JPEG,139,1
35719,data/ILSVRC2012_img_val/ILSVRC2012_val_00035720.JPEG,335,1
35720,data/ILSVRC2012_img_val/ILSVRC2012_val_00035721.JPEG,827,1
35721,data/ILSVRC2012_img_val/ILSVRC2012_val_00035722.JPEG,430,1
35722,data/ILSVRC2012_img_val/ILSVRC2012_val_00035723.JPEG,5,1
35723,data/ILSVRC2012_img_val/ILSVRC2012_val_00035724.JPEG,933,1
35724,data/ILSVRC2012_img_val/ILSVRC2012_val_00035725.JPEG,66,1
35725,data/ILSVRC2012_img_val/ILSVRC2012_val_00035726.JPEG,415,1
35726,data/ILSVRC2012_img_val/ILSVRC2012_val_00035727.JPEG,34,1
35727,data/ILSVRC2012_img_val/ILSVRC2012_val_00035728.JPEG,647,1
35728,data/ILSVRC2012_img_val/ILSVRC2012_val_00035729.JPEG,781,1
35729,data/ILSVRC2012_img_val/ILSVRC2012_val_00035730.JPEG,868,1
35730,data/ILSVRC2012_img_val/ILSVRC2012_val_00035731.JPEG,528,1
35731,data/ILSVRC2012_img_val/ILSVRC2012_val_00035732.JPEG,661,1
35732,data/ILSVRC2012_img_val/ILSVRC2012_val_00035733.JPEG,292,1
35733,data/ILSVRC2012_img_val/ILSVRC2012_val_00035734.JPEG,240,1
35734,data/ILSVRC2012_img_val/ILSVRC2012_val_00035735.JPEG,390,1
35735,data/ILSVRC2012_img_val/ILSVRC2012_val_00035736.JPEG,488,1
35736,data/ILSVRC2012_img_val/ILSVRC2012_val_00035737.JPEG,665,1
35737,data/ILSVRC2012_img_val/ILSVRC2012_val_00035738.JPEG,872,1
35738,data/ILSVRC2012_img_val/ILSVRC2012_val_00035739.JPEG,514,1
35739,data/ILSVRC2012_img_val/ILSVRC2012_val_00035740.JPEG,831,1
35740,data/ILSVRC2012_img_val/ILSVRC2012_val_00035741.JPEG,202,1
35741,data/ILSVRC2012_img_val/ILSVRC2012_val_00035742.JPEG,737,1
35742,data/ILSVRC2012_img_val/ILSVRC2012_val_00035743.JPEG,869,1
35743,data/ILSVRC2012_img_val/ILSVRC2012_val_00035744.JPEG,993,1
35744,data/ILSVRC2012_img_val/ILSVRC2012_val_00035745.JPEG,536,1
35745,data/ILSVRC2012_img_val/ILSVRC2012_val_00035746.JPEG,704,1
35746,data/ILSVRC2012_img_val/ILSVRC2012_val_00035747.JPEG,529,1
35747,data/ILSVRC2012_img_val/ILSVRC2012_val_00035748.JPEG,861,1
35748,data/ILSVRC2012_img_val/ILSVRC2012_val_00035749.JPEG,18,1
35749,data/ILSVRC2012_img_val/ILSVRC2012_val_00035750.JPEG,916,1
35750,data/ILSVRC2012_img_val/ILSVRC2012_val_00035751.JPEG,929,1
35751,data/ILSVRC2012_img_val/ILSVRC2012_val_00035752.JPEG,888,1
35752,data/ILSVRC2012_img_val/ILSVRC2012_val_00035753.JPEG,690,1
35753,data/ILSVRC2012_img_val/ILSVRC2012_val_00035754.JPEG,777,1
35754,data/ILSVRC2012_img_val/ILSVRC2012_val_00035755.JPEG,751,1
35755,data/ILSVRC2012_img_val/ILSVRC2012_val_00035756.JPEG,518,1
35756,data/ILSVRC2012_img_val/ILSVRC2012_val_00035757.JPEG,991,1
35757,data/ILSVRC2012_img_val/ILSVRC2012_val_00035758.JPEG,996,1
35758,data/ILSVRC2012_img_val/ILSVRC2012_val_00035759.JPEG,848,1
35759,data/ILSVRC2012_img_val/ILSVRC2012_val_00035760.JPEG,135,1
35760,data/ILSVRC2012_img_val/ILSVRC2012_val_00035761.JPEG,780,1
35761,data/ILSVRC2012_img_val/ILSVRC2012_val_00035762.JPEG,652,1
35762,data/ILSVRC2012_img_val/ILSVRC2012_val_00035763.JPEG,80,1
35763,data/ILSVRC2012_img_val/ILSVRC2012_val_00035764.JPEG,105,1
35764,data/ILSVRC2012_img_val/ILSVRC2012_val_00035765.JPEG,665,1
35765,data/ILSVRC2012_img_val/ILSVRC2012_val_00035766.JPEG,441,1
35766,data/ILSVRC2012_img_val/ILSVRC2012_val_00035767.JPEG,18,1
35767,data/ILSVRC2012_img_val/ILSVRC2012_val_00035768.JPEG,155,1
35768,data/ILSVRC2012_img_val/ILSVRC2012_val_00035769.JPEG,722,1
35769,data/ILSVRC2012_img_val/ILSVRC2012_val_00035770.JPEG,184,1
35770,data/ILSVRC2012_img_val/ILSVRC2012_val_00035771.JPEG,508,1
35771,data/ILSVRC2012_img_val/ILSVRC2012_val_00035772.JPEG,686,1
35772,data/ILSVRC2012_img_val/ILSVRC2012_val_00035773.JPEG,339,1
35773,data/ILSVRC2012_img_val/ILSVRC2012_val_00035774.JPEG,442,1
35774,data/ILSVRC2012_img_val/ILSVRC2012_val_00035775.JPEG,315,1
35775,data/ILSVRC2012_img_val/ILSVRC2012_val_00035776.JPEG,977,1
35776,data/ILSVRC2012_img_val/ILSVRC2012_val_00035777.JPEG,261,1
35777,data/ILSVRC2012_img_val/ILSVRC2012_val_00035778.JPEG,165,1
35778,data/ILSVRC2012_img_val/ILSVRC2012_val_00035779.JPEG,854,1
35779,data/ILSVRC2012_img_val/ILSVRC2012_val_00035780.JPEG,378,1
35780,data/ILSVRC2012_img_val/ILSVRC2012_val_00035781.JPEG,208,1
35781,data/ILSVRC2012_img_val/ILSVRC2012_val_00035782.JPEG,964,1
35782,data/ILSVRC2012_img_val/ILSVRC2012_val_00035783.JPEG,230,1
35783,data/ILSVRC2012_img_val/ILSVRC2012_val_00035784.JPEG,479,1
35784,data/ILSVRC2012_img_val/ILSVRC2012_val_00035785.JPEG,385,1
35785,data/ILSVRC2012_img_val/ILSVRC2012_val_00035786.JPEG,222,1
35786,data/ILSVRC2012_img_val/ILSVRC2012_val_00035787.JPEG,987,1
35787,data/ILSVRC2012_img_val/ILSVRC2012_val_00035788.JPEG,270,1
35788,data/ILSVRC2012_img_val/ILSVRC2012_val_00035789.JPEG,862,1
35789,data/ILSVRC2012_img_val/ILSVRC2012_val_00035790.JPEG,432,1
35790,data/ILSVRC2012_img_val/ILSVRC2012_val_00035791.JPEG,540,1
35791,data/ILSVRC2012_img_val/ILSVRC2012_val_00035792.JPEG,337,1
35792,data/ILSVRC2012_img_val/ILSVRC2012_val_00035793.JPEG,170,1
35793,data/ILSVRC2012_img_val/ILSVRC2012_val_00035794.JPEG,176,1
35794,data/ILSVRC2012_img_val/ILSVRC2012_val_00035795.JPEG,88,1
35795,data/ILSVRC2012_img_val/ILSVRC2012_val_00035796.JPEG,733,1
35796,data/ILSVRC2012_img_val/ILSVRC2012_val_00035797.JPEG,623,1
35797,data/ILSVRC2012_img_val/ILSVRC2012_val_00035798.JPEG,558,1
35798,data/ILSVRC2012_img_val/ILSVRC2012_val_00035799.JPEG,185,1
